dissolvedO2,pH,outletN2,outletCO2,outletO2,outletAR,AgitatorSpeed,Temperature
50.63,7.11,65.08693773584906,14.260043396226415,19.879183018867927,0.7738358490566037,200.1,36.95
50.57,7.11,65.10490943396226,14.287835849056604,19.833220754716983,0.774033962264151,199.93,36.95
50.47,7.11,65.1109,14.2971,19.8179,0.7741,199.64,36.95
50.42,7.11,65.06496,14.34232,19.819300000000002,0.77342,199.75,36.96
50.18,7.11,64.99605,14.41015,19.8214,0.7724000000000001,199.63,36.97
50.11,7.11,64.92714000000001,14.477979999999999,19.8235,0.7713800000000001,200.66,36.95
49.94,7.11,64.8812,14.5232,19.8249,0.7707,199.69,36.95
49.92,7.11,64.85832264150945,14.529483018867923,19.841767924528302,0.7704264150943396,199.15,36.97
49.81,7.11,64.78969056603773,14.548332075471698,19.892371698113205,0.7696056603773586,199.5,36.95
49.67,7.11,64.72105849056604,14.567181132075472,19.942975471698112,0.7687849056603774,200.4,36.95
49.56,7.11,64.65242641509434,14.586030188679246,19.993579245283016,0.7679641509433963,200.88,36.95
49.57,7.11,64.6387,14.5898,20.0037,0.7678,199.51,36.97
49.64,7.11,64.620988,14.57636,20.034924,0.767728,199.35,36.95
49.56,7.11,64.598848,14.55956,20.073954,0.767638,200.48,36.95
49.87,7.11,64.576708,14.54276,20.112984,0.767548,200.61,36.96
50.17,7.11,64.5649,14.5338,20.1338,0.7675,199.85,36.96
50.6,7.11,64.57047358490566,14.519232075471697,20.142662264150943,0.7676320754716981,200.29,36.98
51.04,7.11,64.58241698113207,14.488015094339623,20.16165283018868,0.7679150943396226,198.73,37.04
51.41,7.11,64.59436037735848,14.456798113207547,20.180643396226415,0.7681981132075472,200.48,36.98
51.89,7.11,64.60630377358491,14.425581132075472,20.19963396226415,0.7684811320754716,199.89,36.98
52.3,7.11,64.6071,14.4235,20.2009,0.7685,199.41,36.98
52.54,7.11,64.648428,14.382928000000001,20.199612000000002,0.7690319999999999,200.11,37.02
52.61,7.11,64.692708,14.339458,20.198232,0.769602,200.94,37.04
52.75,7.11,64.736988,14.295988000000001,20.196852,0.770172,198.98,36.98
52.79,7.11,64.7547,14.2786,20.1963,0.7704,200.18,37.02
52.59,7.11,64.79392641509433,14.249341509433963,20.185907547169812,0.7708415094339622,199.44,37.04
52.74,7.11,64.8593037735849,14.200577358490566,20.16858679245283,0.7715773584905661,199.95,37.02
52.57,7.11,64.92468113207546,14.15181320754717,20.15126603773585,0.7723132075471698,201.15,37.04
52.49,7.11,64.9857,14.1063,20.1351,0.773,200.18,37.04
52.41,7.11,64.989122,14.105466,20.132472,0.773038,199.99,37.04
52.16,7.11,65.040452,14.092956,20.093052,0.7736080000000001,199.74,37.04
52.15,7.11,65.091782,14.080446,20.053632,0.774178,198.9,37.02
51.91,7.11,65.143112,14.067936,20.014211999999997,0.774748,199.07,37.04
51.83,7.11,65.1568,14.0646,20.0037,0.7749,200.06,37.0
51.59,7.11,65.13303584905661,14.110737735849057,19.98174150943396,0.7744849056603774,199.61,37.04
51.53,7.11,65.10063018867925,14.17365283018868,19.951798113207545,0.7739188679245284,200.44,37.02
51.43,7.11,65.06822452830188,14.236567924528302,19.92185471698113,0.7733528301886793,199.19,37.04
51.39,7.11,65.0423,14.2869,19.8979,0.7729,200.25,36.98
51.25,7.11,65.03081,14.292072,19.90438,0.772732,199.48,36.98
51.0,7.11,64.97336,14.317931999999999,19.93678,0.771892,199.51,36.98
50.98,7.11,64.91591,14.343792,19.96918,0.7710520000000001,199.86,36.98
50.9,7.11,64.85846000000001,14.369652,20.00158,0.770212,200.63,36.98
50.77,7.11,64.8508,14.3731,20.0059,0.7701,199.74,37.02
50.52,7.11,64.80691886792454,14.379992452830189,20.043256603773585,0.7697566037735849,200.41,36.98
50.37,7.11,64.75628679245283,14.387945283018867,20.086360377358492,0.7693603773584906,199.99,37.04
50.3,7.11,64.70565471698113,14.395898113207547,20.1294641509434,0.7689641509433963,199.46,36.98
50.17,7.11,64.6719,14.4012,20.1582,0.7687,199.86,36.98
50.14,7.11,64.67191,14.393329999999999,20.166040000000002,0.7687200000000001,199.52,36.98
50.08,7.11,64.67193999999999,14.36972,20.18956,0.76878,199.88,36.98
50.02,7.11,64.67197,14.34611,20.213079999999998,0.7688400000000001,200.04,36.98
50.02,7.11,64.672,14.3225,20.2366,0.7689,200.09,37.02
49.97,7.11,64.70245283018868,14.288905660377358,20.239345283018867,0.7693245283018868,200.65,36.98
49.74,7.11,64.73290566037736,14.255311320754716,20.242090566037735,0.7697490566037736,199.77,36.98
49.64,7.11,64.76335849056603,14.221716981132074,20.244835849056606,0.7701735849056603,199.98,37.02
49.55,7.11,64.7796,14.2038,20.2463,0.7704,199.14,36.98
49.33,7.11,64.80172,14.188652,20.239076,0.7706379999999999,199.02,37.04
49.5,7.11,64.84912,14.156191999999999,20.223596,0.771148,199.64,37.04
49.68,7.11,64.89652000000001,14.123731999999999,20.208116,0.771658,199.85,36.98
49.94,7.11,64.9376,14.0956,20.1947,0.7721,199.9,37.02
50.29,7.11,64.94632075471698,14.090237735849056,20.19120566037736,0.7722358490566038,200.38,37.02
50.83,7.11,65.01172641509434,14.05002075471698,20.16499811320755,0.773254716981132,199.5,37.04
51.45,7.11,65.0771320754717,14.009803773584906,20.138790566037738,0.7742735849056603,200.85,36.98
52.05,7.11,65.14253773584906,13.96958679245283,20.112583018867923,0.7752924528301887,199.44,36.98
52.41,7.11,65.1687,13.9535,20.1021,0.7757,199.88,36.98
52.81,7.11,65.19597,13.954922,20.073228,0.7758799999999999,199.94,36.98
52.96,7.11,65.24142,13.957291999999999,20.025108,0.77618,199.73,36.98
53.09,7.11,65.28687,13.959662,19.976988000000002,0.77648,199.25,36.98
53.12,7.11,65.3202,13.9614,19.9417,0.7767,200.25,36.98
53.11,7.11,65.30484150943396,13.984849056603773,19.933835849056603,0.7764735849056603,199.75,36.98
53.11,7.11,65.24724716981132,14.072783018867923,19.904345283018866,0.7756245283018868,200.82,36.98
53.09,7.11,65.18965283018868,14.160716981132076,19.874854716981133,0.7747754716981132,199.91,36.98
52.97,7.11,65.13205849056604,14.248650943396227,19.845364150943396,0.7739264150943397,200.31,37.0
52.92,7.11,65.1167,14.2721,19.8375,0.7737,199.38,37.0
52.83,7.11,65.05745555555555,14.308855555555555,19.860677777777777,0.7730111111111111,200.51,37.02
52.74,7.11,64.97666767676768,14.358976767676769,19.89228383838384,0.7720717171717172,199.57,37.0
52.5,7.11,64.8958797979798,14.40909797979798,19.9238898989899,0.7711323232323232,200.16,37.02
52.41,7.11,64.8501,14.4375,19.9418,0.7706,200.94,37.04
52.25,7.11,64.83377102803738,14.437402803738317,19.958396261682243,0.770429906542056,199.88,37.04
52.19,7.11,64.79608878504672,14.437178504672897,19.996695327102803,0.7700373831775701,200.39,37.04
52.0,7.11,64.75840654205608,14.436954205607476,20.034994392523362,0.7696448598130841,200.55,37.04
51.91,7.11,64.72072429906542,14.436729906542055,20.073293457943922,0.7692523364485981,199.68,37.05
51.75,7.11,64.7157,14.4367,20.0784,0.7692,200.9,37.04
51.54,7.11,64.708134,14.429628,20.093011999999998,0.7692519999999999,200.41,37.04
51.29,7.11,64.699404,14.421467999999999,20.109872,0.769312,199.06,37.04
51.18,7.11,64.690674,14.413307999999999,20.126732,0.769372,199.99,37.04
51.05,7.11,64.6866,14.4095,20.1346,0.7694,199.84,37.04
50.99,7.11,64.69932452830189,14.39727358490566,20.134011320754716,0.7694754716981131,200.15,37.04
50.9,7.11,64.72318301886793,14.374349056603773,20.13290754716981,0.7696169811320754,200.02,37.04
50.79,7.11,64.74704150943396,14.351424528301887,20.131803773584906,0.7697584905660377,199.4,37.0
50.58,7.11,64.7709,14.3285,20.1307,0.7699,200.73,37.0
50.57,7.11,64.81857,14.29652,20.1142,0.77071,199.82,36.98
50.41,7.11,64.86624,14.26454,20.0977,0.77152,199.96,36.96
50.27,7.11,64.91391,14.23256,20.081200000000003,0.77233,200.44,36.98
50.14,7.11,64.9298,14.2219,20.0757,0.7726,200.41,36.98
50.11,7.11,64.96768785046729,14.20412429906542,20.055270093457946,0.7729177570093457,199.63,36.98
50.02,7.11,65.02451962616823,14.17746074766355,20.024625233644862,0.7733943925233645,199.6,36.98
49.88,7.11,65.08135140186916,14.150797196261681,19.993980373831775,0.7738710280373832,199.89,36.97
49.74,7.11,65.1325,14.1268,19.9664,0.7743,200.26,36.98
49.57,7.11,65.13387272727272,14.1304,19.96141515151515,0.7743121212121212,199.74,36.98
49.55,7.11,65.1476,14.1664,19.911566666666666,0.7744333333333333,199.65,36.97
49.53,7.11,65.16132727272728,14.202399999999999,19.861718181818183,0.7745545454545455,198.75,36.95
49.36,7.11,65.17505454545454,14.2384,19.811869696969698,0.7746757575757576,199.35,36.95
49.36,7.11,65.1778,14.2456,19.8019,0.7747,199.56,36.95
49.37,7.11,65.12567924528302,14.303607547169811,19.796760377358492,0.7739528301886793,199.07,36.95
50.14,7.11,65.06052830188679,14.376116981132075,19.790335849056603,0.7730188679245283,199.74,36.95
50.58,7.11,64.99537735849056,14.448626415094338,19.783911320754715,0.7720849056603774,200.01,36.95
50.94,7.11,64.9476,14.5018,19.7792,0.7714,200.65,36.95
51.61,7.11,64.93205599999999,14.509504,19.7872,0.7712399999999999,199.6,36.95
52.09,7.11,64.87376599999999,14.538394,19.8172,0.77064,199.6,36.98
52.6,7.11,64.81547599999999,14.567284,19.8472,0.77004,200.55,36.98
53.06,7.11,64.75718599999999,14.596174000000001,19.877200000000002,0.76944,200.73,36.96
53.36,7.11,64.7533,14.5981,19.8792,0.7694,199.8,36.95
53.61,7.11,64.7291037735849,14.596964150943396,19.904928301886795,0.7690037735849057,199.89,36.98
53.71,7.11,64.70317924528301,14.595747169811322,19.932494339622643,0.7685792452830189,200.15,36.97
53.71,7.11,64.67725471698112,14.594530188679245,19.96006037735849,0.7681547169811321,200.93,36.97
53.67,7.11,64.6617,14.5938,19.9766,0.7679,199.54,36.95
53.69,7.11,64.66245599999999,14.589132,19.98044,0.767972,199.74,36.98
53.71,7.11,64.664346,14.577462,19.99004,0.768152,201.05,36.95
53.65,7.11,64.666236,14.565792,19.999640000000003,0.768332,199.23,36.95
53.52,7.11,64.668,14.5549,20.0086,0.7685,200.7,36.98
53.42,7.11,64.6705962264151,14.552722641509433,20.008149056603774,0.7685320754716981,199.57,36.98
53.34,7.11,64.70953962264151,14.520062264150944,20.001384905660377,0.7690132075471697,199.15,36.97
53.18,7.11,64.74848301886793,14.487401886792453,19.994620754716983,0.7694943396226415,201.13,36.98
53.02,7.11,64.78742641509434,14.454741509433962,19.987856603773587,0.7699754716981132,199.94,36.98
52.82,7.11,64.8056,14.4395,19.9847,0.7702,201.1,36.98
52.67,7.11,64.84005544554455,14.414090099009902,19.975274257425742,0.7705960396039604,199.69,36.98
52.57,7.11,64.90465940594059,14.366446534653466,19.95760099009901,0.7713386138613861,200.06,36.98
52.34,7.11,64.96926336633663,14.31880297029703,19.93992772277228,0.7720811881188119,200.66,37.0
52.26,7.11,65.0231,14.2791,19.9252,0.7727,199.39,37.04
52.26,7.11,65.03027452830189,14.278883018867925,19.91813396226415,0.7728037735849057,199.71,36.98
52.0,7.11,65.0733216981132,14.277581132075472,19.875737735849057,0.7734264150943396,200.4,37.02
51.89,7.11,65.11636886792454,14.27627924528302,19.833341509433964,0.7740490566037737,200.27,37.02
51.73,7.11,65.15941603773585,14.274977358490565,19.790945283018868,0.7746716981132076,199.94,37.04
51.57,7.11,65.1752,14.2745,19.7754,0.7749,199.91,37.02
51.5,7.11,65.13647070707071,14.32679797979798,19.762368686868687,0.7743626262626263,199.24,36.98
51.25,7.11,65.07531919191919,14.409373737373738,19.74179292929293,0.7735141414141414,200.07,37.04
51.08,7.11,65.01416767676767,14.491949494949495,19.72121717171717,0.7726656565656566,200.18,37.0
50.99,7.11,64.9734,14.547,19.7075,0.7721,200.63,37.04
50.9,7.11,64.95143773584905,14.557245283018869,19.719509433962266,0.7718075471698114,200.98,37.04
50.74,7.11,64.88555094339623,14.587981132075472,19.755537735849057,0.7709301886792453,200.25,37.04
50.74,7.11,64.8196641509434,14.618716981132076,19.79156603773585,0.7700528301886792,199.85,36.98
50.74,7.11,64.75377735849057,14.649452830188679,19.827594339622642,0.7691754716981132,199.98,37.04
50.49,7.11,64.7406,14.6556,19.8348,0.769,200.55,36.98
50.17,7.11,64.713312,14.648472,19.869528000000003,0.7687120000000001,199.14,37.04
50.05,7.11,64.679202,14.639562,19.912938,0.768352,199.85,37.04
49.98,7.11,64.645092,14.630652,19.956348000000002,0.767992,199.5,37.0
49.99,7.11,64.6269,14.6259,19.9795,0.7678,199.48,37.0
49.8,7.11,64.63062897196262,14.611952336448597,19.989561682242993,0.7679439252336449,200.35,37.02
49.69,7.11,64.63861962616822,14.582064485981308,20.011122429906543,0.7682523364485981,199.85,37.02
49.66,7.11,64.64661028037384,14.552176635514018,20.032683177570092,0.7685607476635514,199.26,37.02
49.56,7.11,64.65460093457943,14.522288785046728,20.054243925233646,0.7688691588785047,200.29,36.98
49.39,7.11,64.6554,14.5193,20.0564,0.7689,199.76,37.04
49.24,7.11,64.68915,14.48528,20.056346,0.769224,199.95,37.04
49.29,7.11,64.72665,14.44748,20.056286,0.769584,200.41,37.04
49.53,7.11,64.76415,14.40968,20.056226,0.769944,200.85,36.98
49.88,7.11,64.7804,14.3933,20.0562,0.7701,200.31,36.98
50.53,7.11,64.81412735849057,14.366164150943396,20.049143396226416,0.7705650943396226,199.84,36.98
51.12,7.11,64.87364622641509,14.318277358490565,20.036690566037738,0.7713858490566038,200.45,36.98
51.85,7.11,64.93316509433963,14.270390566037737,20.024237735849056,0.772206603773585,200.89,36.98
52.4,7.11,64.9907,14.2241,20.0122,0.773,199.99,36.98
53.07,7.11,64.992742,14.22303,20.011206,0.773023,199.91,36.98
53.42,7.11,65.054002,14.19093,19.981386,0.773713,200.85,36.98
53.7,7.11,65.115262,14.15883,19.951566,0.774403,199.38,36.95
53.89,7.11,65.176522,14.12673,19.921746000000002,0.775093,200.26,36.98
54.11,7.11,65.1949,14.1171,19.9128,0.7753,199.95,36.97
54.17,7.11,65.1973962264151,14.144974528301887,19.88250849056604,0.7752207547169812,200.01,36.98
54.1,7.11,65.20096226415095,14.184795283018868,19.839234905660376,0.7751075471698113,199.49,36.95
53.94,7.11,65.2045283018868,14.22461603773585,19.795961320754717,0.7749943396226415,200.35,36.96
53.88,7.11,65.2075,14.2578,19.7599,0.7749,199.31,36.95
53.81,7.11,65.19744,14.26745,19.760454999999997,0.77475,200.63,36.95
53.66,7.11,65.13708,14.32535,19.763785,0.77385,200.2,36.97
53.53,7.11,65.07672,14.383249999999999,19.767115,0.77295,199.69,36.95
53.32,7.11,65.01635999999999,14.441149999999999,19.770445000000002,0.77205,198.65,36.98
53.14,7.11,65.0063,14.4508,19.771,0.7719,199.51,36.95
53.09,7.11,64.96467264150944,14.463347169811321,19.800622641509435,0.7713575471698113,199.45,36.95
52.94,7.11,64.91471981132075,14.478403773584906,19.836169811320755,0.7707066037735849,199.73,36.95
52.65,7.11,64.86476698113208,14.493460377358492,19.871716981132074,0.7700556603773585,199.71,36.97
52.34,7.11,64.8298,14.504000000000001,19.8966,0.7696,201.1,36.98
52.15,7.11,64.824247,14.501201000000002,19.904951999999998,0.7696,199.96,36.98
51.89,7.11,64.80573700000001,14.491871,19.932792,0.7696,199.82,36.98
51.67,7.11,64.787227,14.482541,19.960632,0.7696,199.51,36.98
51.5,7.11,64.76871700000001,14.473211,19.988472,0.7696,199.65,37.02
51.4,7.11,64.7681,14.4729,19.9894,0.7696,200.06,36.98
51.25,7.11,64.78063018867925,14.45328396226415,19.996239622641507,0.7698462264150943,199.77,36.98
51.07,7.11,64.7935924528302,14.432991509433961,20.003315094339623,0.7701009433962264,200.13,36.98
51.0,7.11,64.80655471698114,14.412699056603772,20.010390566037735,0.7703556603773585,199.86,36.98
50.79,7.11,64.8139,14.4012,20.0144,0.7705,198.68,36.97
50.6,7.11,64.82652300000001,14.39379,20.009083,0.770604,199.66,36.98
50.58,7.11,64.855653,14.37669,19.996813,0.770844,199.8,36.98
50.38,7.11,64.884783,14.35959,19.984543000000002,0.771084,198.68,36.98
50.13,7.11,64.911,14.3442,19.9735,0.7713,200.13,36.98
50.02,7.11,64.91661028037383,14.340678504672898,19.971335514018694,0.7713757009345794,200.32,36.98
49.74,7.11,64.97271308411214,14.30546355140187,19.949690654205607,0.7721327102803738,199.09,36.98
49.62,7.11,65.02881588785047,14.270248598130841,19.928045794392524,0.7728897196261683,200.13,36.98
49.46,7.11,65.08491869158878,14.235033644859813,19.90640093457944,0.7736467289719626,199.68,37.0
49.21,7.11,65.1111,14.2186,19.8963,0.774,199.84,37.0
49.11,7.11,65.13026767676767,14.221072727272727,19.874433333333332,0.7742262626262626,199.95,36.98
48.93,7.11,65.16620707070706,14.225709090909092,19.833433333333332,0.774650505050505,200.19,37.04
49.0,7.11,65.20214646464646,14.230345454545455,19.79243333333333,0.7750747474747475,199.75,37.04
49.32,7.11,65.2297,14.2339,19.761,0.7754,200.71,37.0
50.09,7.11,65.21999158878504,14.251314953271029,19.75343738317757,0.7752560747663552,200.34,37.04
50.96,7.11,65.17838411214953,14.32595046728972,19.7210261682243,0.7746392523364486,200.32,37.0
51.81,7.11,65.13677663551401,14.400585981308412,19.688614953271028,0.774022429906542,199.94,36.98
52.62,7.11,65.0951691588785,14.475221495327103,19.656203738317757,0.7734056074766356,200.36,36.98
53.35,7.11,65.0813,14.5001,19.6454,0.7732,198.68,37.0
53.73,7.11,65.03123939393939,14.53490808080808,19.661258585858583,0.7725939393939394,199.44,36.98
54.21,7.11,64.95614848484848,14.587120202020202,19.685046464646465,0.7716848484848485,200.1,37.02
54.31,7.11,64.88105757575758,14.639332323232322,19.708834343434344,0.7707757575757576,200.13,37.04
54.45,7.11,64.8335,14.6724,19.7239,0.7702,199.32,37.04
54.58,7.11,64.81794433962264,14.673821698113207,19.73821037735849,0.7700339622641509,198.56,37.04
54.5,7.11,64.77551981132075,14.677699056603773,19.777238679245283,0.7695811320754716,200.09,37.04
54.38,7.11,64.73309528301887,14.681576415094339,19.816266981132074,0.7691283018867924,198.81,37.04
54.31,7.11,64.69067075471698,14.685453773584905,19.855295283018865,0.7686754716981131,199.91,37.04
54.31,7.11,64.6836,14.6861,19.8618,0.7686,199.76,36.98
54.02,7.11,64.6761,14.675575,19.87995,0.7684249999999999,200.21,36.98
53.81,7.11,64.6671,14.662945,19.90173,0.768215,199.74,37.04
53.56,7.11,64.6581,14.650315,19.92351,0.768005,200.01,37.04
53.52,7.11,64.6536,14.644,19.9344,0.7679,200.2,36.98
53.17,7.11,64.66314,14.63344,19.93521,0.7681250000000001,200.36,37.04
53.02,7.11,64.68222,14.61232,19.93683,0.768575,199.88,37.0
52.85,7.11,64.7013,14.5912,19.938450000000003,0.769025,199.29,36.98
52.6,7.11,64.7172,14.5736,19.9398,0.7694,199.76,37.02
52.31,7.11,64.72380849056604,14.568906603773586,19.937804716981134,0.7694801886792453,199.84,37.02
52.24,7.11,64.76345943396227,14.540746226415095,19.925833018867927,0.769961320754717,200.3,36.98
52.01,7.11,64.8031103773585,14.512585849056604,19.91386132075472,0.7704424528301886,201.18,36.98
51.71,7.11,64.84276132075472,14.484425471698113,19.90188962264151,0.7709235849056604,200.07,36.98
51.59,7.11,64.8573,14.4741,19.8975,0.7711,199.44,36.98
51.51,7.11,64.896858,14.452535,19.878975,0.771632,199.52,36.96
51.32,7.11,64.959318,14.418485,19.849725,0.772472,200.85,36.95
51.07,7.11,65.021778,14.384435,19.820475000000002,0.773312,200.84,36.98
50.84,7.11,65.0655,14.3606,19.8,0.7739,200.34,36.98
50.64,7.11,65.06565283018868,14.372393396226414,19.788096226415096,0.7738575471698114,200.49,36.98
50.44,7.11,65.06616226415095,14.411704716981133,19.748416981132078,0.7737160377358491,200.01,36.97
50.36,7.11,65.06667169811321,14.45101603773585,19.708737735849056,0.7735745283018868,199.81,36.95
50.18,7.11,65.06718113207548,14.490327358490566,19.669058490566037,0.7734330188679245,199.63,36.93
49.94,7.11,65.0673,14.4995,19.6598,0.7734,200.07,36.95
49.81,7.11,65.01118,14.551319,19.66486,0.772641,199.69,36.95
49.68,7.11,64.93798000000001,14.618909,19.67146,0.771651,200.73,36.95
49.54,7.11,64.86478,14.686499,19.67806,0.770661,199.76,36.95
49.31,7.11,64.8233,14.7248,19.6818,0.7701,199.9,36.95
49.12,7.11,64.80085660377358,14.727706603773585,19.70165566037736,0.7697811320754717,199.39,36.95
49.22,7.11,64.7490641509434,14.734414150943396,19.74747641509434,0.7690452830188679,200.48,36.95
49.32,7.11,64.69727169811321,14.741121698113208,19.793297169811318,0.7683094339622641,200.2,36.93
49.33,7.11,64.64547924528301,14.747829245283018,19.8391179245283,0.7675735849056603,200.27,36.95
50.01,7.11,64.6403,14.7485,19.8437,0.7675,198.75,36.96
50.63,7.11,64.6268,14.732273,19.873265,0.767635,200.7,36.95
51.39,7.11,64.6118,14.714243,19.906115,0.7677849999999999,199.79,36.97
52.14,7.11,64.5968,14.696213,19.938965,0.767935,199.82,36.97
52.98,7.11,64.5903,14.6884,19.9532,0.768,200.43,36.95
53.59,7.11,64.5997214953271,14.672639252336449,19.959507476635512,0.7680635514018692,200.49,36.96
54.02,7.11,64.61634766355141,14.644826168224299,19.970638317757007,0.7681757009345794,199.99,36.97
54.33,7.11,64.6329738317757,14.61701308411215,19.981769158878503,0.7682878504672898,200.35,36.96
54.46,7.11,64.6496,14.5892,19.9929,0.7684,200.07,36.98
54.66,7.11,64.68794,14.5562,19.98714,0.76879,200.3,36.97
54.52,7.11,64.72628,14.523200000000001,19.98138,0.76918,200.5,37.04
54.5,7.11,64.76462000000001,14.4902,19.97562,0.7695700000000001,199.11,37.04
54.53,7.11,64.7774,14.4792,19.9737,0.7697,199.69,37.02
54.43,7.11,64.8167396226415,14.45074716981132,19.962209433962265,0.770322641509434,199.6,37.04
54.41,7.11,64.87574905660378,14.408067924528302,19.94497358490566,0.771256603773585,200.14,37.02
54.28,7.11,64.93475849056604,14.365388679245283,19.927737735849057,0.7721905660377358,199.5,37.02
54.01,7.11,64.9859,14.3284,19.9128,0.773,200.65,37.04
53.76,7.11,64.99145151515151,14.328165656565657,19.907430303030303,0.7730484848484849,200.13,37.04
53.57,7.11,65.03308787878788,14.326408080808081,19.867157575757577,0.7734121212121212,199.48,37.04
53.45,7.11,65.07472424242424,14.324650505050505,19.82688484848485,0.7737757575757576,200.63,37.04
53.32,7.11,65.11636060606061,14.322892929292928,19.786612121212123,0.7741393939393939,200.11,37.04
53.2,7.11,65.1233,14.3226,19.7799,0.7742,199.3,37.04
52.99,7.11,65.07563644859813,14.381408411214952,19.76936261682243,0.7735925233644859,200.63,37.04
52.8,7.11,65.0184401869159,14.451978504672896,19.756717757009348,0.7728635514018691,199.79,37.04
52.66,7.11,64.96124392523365,14.52254859813084,19.74407289719626,0.7721345794392523,199.86,37.04
52.65,7.11,64.9193,14.5743,19.7348,0.7716,200.31,37.04
52.44,7.11,64.90092424242425,14.58401313131313,19.74370505050505,0.7713575757575757,199.85,37.04
52.16,7.11,64.83201515151515,14.620437373737373,19.777098989898988,0.7704484848484848,200.41,37.04
51.94,7.11,64.76310606060606,14.656861616161615,19.810492929292927,0.7695393939393939,200.4,37.04
51.77,7.11,64.69419696969697,14.693285858585858,19.843886868686866,0.768630303030303,200.46,37.0
51.63,7.11,64.6919,14.6945,19.845,0.7686,199.52,37.02
51.56,7.11,64.65521226415095,14.691682075471698,19.88483396226415,0.7682716981132075,199.86,37.02
51.31,7.11,64.61725943396226,14.688766981132076,19.92604150943396,0.7679320754716981,199.66,37.0
51.15,7.11,64.57930660377359,14.685851886792454,19.967249056603773,0.7675924528301886,200.11,37.04
50.93,7.11,64.5578,14.6842,19.9906,0.7674,199.98,37.04
50.79,7.11,64.562376,14.669601,20.000493000000002,0.7675299999999999,199.84,37.04
50.74,7.11,64.572936,14.635911,20.023323,0.76783,200.45,37.04
50.63,7.11,64.583496,14.602221,20.046153,0.76813,200.31,37.04
50.52,7.11,64.593,14.5719,20.0667,0.7684,199.34,36.98
50.33,7.11,64.59690560747664,14.567817757009346,20.066845794392524,0.7684308411214953,199.9,36.98
50.14,7.11,64.63596168224299,14.526995327102803,20.06830373831776,0.7687392523364486,200.36,36.98
50.06,7.11,64.67501775700934,14.486172897196262,20.06976168224299,0.7690476635514019,199.96,36.98
49.88,7.11,64.71407383177569,14.44535046728972,20.071219626168222,0.7693560747663551,200.35,36.98
49.74,7.11,64.7323,14.4263,20.0719,0.7695,200.1,36.96
49.65,7.11,64.75869191919192,14.406049494949494,20.06538686868687,0.7698717171717171,199.66,36.97
49.33,7.11,64.80817676767677,14.368079797979798,20.05317474747475,0.7705686868686868,199.77,36.96
49.35,7.11,64.85766161616162,14.3301101010101,20.040962626262626,0.7712656565656566,199.06,36.95
49.37,7.11,64.8956,14.300999999999998,20.0316,0.7718,199.76,36.95
49.31,7.11,64.91018224299066,14.292554205607475,20.0253261682243,0.7719373831775701,199.75,36.95
49.41,7.11,64.97267757009345,14.256357943925233,19.99843831775701,0.7725261682242991,199.9,36.95
49.92,7.11,65.03517289719626,14.22016168224299,19.97155046728972,0.7731149532710281,198.69,36.94
50.52,7.11,65.09766822429906,14.183965420560748,19.94466261682243,0.7737037383177571,199.91,36.94
51.2,7.11,65.1185,14.1719,19.9357,0.7739,199.15,36.93
51.99,7.11,65.12206,14.19656,19.90736,0.774,199.38,36.92
52.69,7.11,65.1274,14.233550000000001,19.86485,0.77415,200.38,36.95
53.42,7.11,65.13274,14.27054,19.82234,0.7743,200.65,36.95
53.77,7.11,65.1363,14.2952,19.794,0.7744,200.18,36.95
54.0,7.11,65.1111962264151,14.317549056603774,19.797169811320757,0.7739943396226415,200.11,36.97
54.21,7.11,65.03588490566038,14.384596226415093,19.806679245283018,0.7727773584905661,199.89,36.98
54.38,7.11,64.96057358490566,14.451643396226414,19.816188679245283,0.7715603773584906,200.29,36.98
54.37,7.11,64.88526226415094,14.518690566037735,19.825698113207547,0.7703433962264151,199.79,36.98
54.35,7.11,64.8702,14.5321,19.8276,0.7701,200.34,36.98
54.28,7.11,64.82903999999999,14.5405,19.860768,0.769692,199.55,36.98
54.19,7.11,64.77759,14.551,19.902228,0.769182,199.5,36.96
54.1,7.11,64.72614,14.5615,19.943688,0.768672,199.07,36.98
54.05,7.11,64.6987,14.5671,19.9658,0.7684,199.7,36.98
53.91,7.11,64.69217547169812,14.560364150943396,19.979060377358493,0.7684132075471698,200.1,36.98
53.77,7.11,64.67819433962264,14.545930188679245,20.007475471698115,0.7684415094339623,200.27,36.98
53.5,7.11,64.66421320754716,14.531496226415094,20.035890566037736,0.7684698113207546,199.73,37.04
53.31,7.11,64.65023207547169,14.517062264150944,20.064305660377357,0.7684981132075471,198.9,37.04
53.21,7.11,64.6493,14.5161,20.0662,0.7685,200.24,37.04
53.17,7.11,64.672568,14.483704,20.074908,0.768892,199.99,37.04
52.91,7.11,64.697498,14.448993999999999,20.084238,0.769312,200.34,37.04
52.74,7.11,64.722428,14.414284,20.093568,0.769732,199.93,37.04
52.55,7.11,64.7324,14.4004,20.0973,0.7699,200.23,37.04
52.41,7.11,64.76252452830188,14.374639622641508,20.092562264150946,0.7702905660377358,200.21,37.04
52.3,7.11,64.8127320754717,14.331705660377358,20.08466603773585,0.7709415094339622,198.29,37.04
52.15,7.11,64.8629396226415,14.288771698113207,20.076769811320755,0.7715924528301887,200.6,37.04
51.91,7.11,64.9098,14.2487,20.0694,0.7722,200.91,37.04
51.73,7.11,64.914488,14.245277999999999,20.068086,0.772244,200.25,37.04
